,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
4804,El Borracho,5465 Leary,47.668232,-122.38429,bar,OSM-2138396839,Hotel Ballard,5216 Ballard Avenue Northwest 98107,47.6662264,-122.3825555,hotel,OSM-161907007,0
4805,The 515,515 Madison St 98104,47.6066,-122.33076,American (Traditional); Breakfast & Brunch,YELP-544iFmm0Vto3Wbh4Cnu874,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,2
4806,Codes & Protocol,610 4th Avenue 98104,47.6043943,-122.329525,artwork,OSM-3211770136,Seattle City Hall,600 4th Avenue,47.6038474,-122.3300492,townhall,OSM-111557287,0
4807,E Madison St & 13th Ave,,47.6063224,-122.3299119,bus_stop,OSM-8653226616,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,0
4808,Diva Espresso,502 2nd Avenue 98104,47.6018794,-122.3319091,cafe,OSM-2351700810,Grand Central,107 Occidental Avenue South,47.600335,-122.3337875,building,OSM-140631769,0
4809,The Bookstore Bar & Cafe,1007 1st Avenue 98104,47.6049723,-122.3366894,bar,OSM-7158896070,The Alexis Royal Sonesta Hotel Seattle,1007 1st Avenue 98104,47.6047711,-122.3367717,hotel,OSM-284148768,2
4810,Sugar Mountain,801 Blanchard Street 300,47.6174208,-122.3387232,office,OSM-4038800761,Amazon.com Day 1,2121 7th Avenue 98121,47.616055,-122.3401759,commercial,OSM-398816073,0
4811,Honor Coffee & Tea,,47.6080677,-122.3365301,cafe,OSM-8229868712,Benaroya Hall,200 University Street 98101,47.6081173,-122.3370106,theatre,OSM-69273374,2
4812,Samir's Salon,515 Madison St 98104,47.6065191832995,-122.330713466904,Hair Salons,YELP-571-tN8gNQAz0y3N5_h878,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,2
4813,Westlake Station,,47.6110112,-122.3383847,subway_entrance,OSM-2778547420,Gilmore Apartments,1526 3rd Avenue 98101,47.6106831,-122.3382105,building,OSM-363046815,0
4814,Bank of America,,47.6064995,-122.3336274,bank,OSM-4763099523,Central Library,1000 4th Avenue 98104,47.6066916,-122.3326524,library,OSM-37056442,0
4815,Pacific Science Center Cafe,,47.6197747,-122.3511438,cafe,OSM-5150799694,Pacific Science Center,200 2nd Avenue North 98109,47.6194208,-122.3513857,museum,OSM-394955903,2
4816,Belltown Vision,100 4th Avenue North 98109,47.6197924,-122.348283,Optometrists; Eyewear & Opticians,YELP-496_2UR_CvSXwwuKX_B309,KOMO Plaza West,100 4th Avenue North 98109,47.6189588,-122.3485225,building,OSM-417682781,2
4817,Pioneer Square Saloon,73 Yesler Way 98104,47.6016146,-122.3354445,bar,OSM-1836754564,Pioneer Square Saloon,,47.6016483,-122.3354203,bar,OSM-6976754806,1
4818,Seattle Flowers,600 Ave,47.60251388724864,-122.33247111279212,Florists; Gift Shops,YELP--fhL2QR70i168mRh-5pJpQ,Slate Coffee Roasters,602 2nd Avenue 98104,47.6025255,-122.3324465,cafe,OSM-1216903356,0
4819,Angie's Umbrella,,47.6113736,-122.3451778,artwork,OSM-3211770172,The Palladian Hotel,2000 2nd Ave 98109,47.6120537,-122.3416898,hotel,OSM-358272089,0
4820,Maple Woods,,47.5135407,-122.2656159,leisure,OSM-1748338881,Kubota Garden,9817 55th Avenue South 98118,47.5129667,-122.2673204,leisure,OSM-42006992,2
4821,Magnolia Mailbox ,3213 West Wheeler Street,47.6399144,-122.3989250,post_office,OSM-904201685,Magnolia Professional Building,3203 West McGraw Street 98199,47.6393762,-122.3986105,commercial,OSM-38654631,3
4822,Jose Marti Child Development Center,,47.6001485,-122.3287683,childcare,OSM-6737255385,The Northcoast Building - Court in the Square,171 South Jackson Street 98104,47.5989468,-122.3319768,building,OSM-226324180,0
4823,Red Bowls,812 3rd Ave 98104,47.60469,-122.33282,Japanese; Korean,YELP-hr0NwXXap5nhsZ1PslEkrg,Central Building,810 3rd Avenue 98104,47.6046934,-122.3327038,building,OSM-232088568,2
4824,Roberto's for Hair,,47.6064479,-122.3352905,hairdresser,OSM-3655990925,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,2
4825,Denny Way & 5th Ave N,,47.6186441,-122.3479871,bus_stop,OSM-4560902064,KOMO Plaza West,100 4th Avenue North 98109,47.6189588,-122.3485225,building,OSM-417682781,0
4826,East Green Lake Dr N & Sunnyside Ave N,,47.6825609,-122.329733,bus_stop,OSM-1069752801,Green Lake Library,7364 East Green Lake Drive North,47.6815024,-122.326666,library,OSM-34148956,0
4827,Eileen Fisher,525 Pine Street 98101,47.6119319,-122.3354253,clothes,OSM-2404231214,Medical Dental Building,509 Olive Way 98101,47.6127125,-122.3366228,building,OSM-232076576,0
4828,Bank of America,,47.6059535,-122.3339009,office,OSM-4458635031,Second & Seneca Building,1191 2nd Avenue 98101,47.605992,-122.3366655,building,OSM-232080292,0
4829,Tango Zulu Imports,112 1st Avenue South,47.6012485,-122.333946,craft,OSM-2351695481,One Yesler Building,1 Yesler Way 98104,47.6015519,-122.3357551,building,OSM-226321130,0
4830,Union Deli,,47.6086762,-122.3359595,cafe,OSM-4438089572,Pacific Telephone and Telegraph Co. Building,1200 3rd Avenue 98101,47.6074093,-122.3351938,building,OSM-232079583,0
4831,Sally Beauty Supply,1527 3rd Ave 98101,47.61034,-122.33878,Cosmetics & Beauty Supply,YELP-l23EFEcI6BR1x4XkHWO42w,Motif Seattle Hotel,1415 5th Avenue 98101,47.6100147,-122.3355346,hotel,OSM-232078049,0
4832,Art Forte,307 Occidental Avenue South,47.5998475,-122.333123,art,OSM-2351712296,One Yesler Building,1 Yesler Way 98104,47.6015519,-122.3357551,building,OSM-226321130,0
4833,One Fish Two Fish,,47.6698207,-122.3744943,fast_food,OSM-8316789074,Northwest Professional Center,5600 14th Avenue Northwest 98107,47.6696065,-122.373167,building,OSM-217588762,0
4834,PATH,2201 9th 200,47.6183617,-122.3394868,office,OSM-4823827509,Amazon.com Day 1,2121 7th Avenue 98121,47.616055,-122.3401759,commercial,OSM-398816073,0
4835,Juicy Cafe,400 Fairview Avenue North 98109,47.6226804,-122.3340802,cafe,OSM-4817363142,Juicy Cafe,,47.6226684,-122.3340305,cafe,OSM-1367363710,1
4836,Simone David Barbershop,1420 5th Ave Ste 219,47.610604,-122.334665,Barbers,YELP-GP7ZKjJb7ErjFtb-DMEttA,The Century Building,1520 3rd Avenue 98101,47.6104615,-122.3379738,building,OSM-363046816,0
4837,3rd Ave & Columbia St,,47.6040398,-122.332465,bus_stop,OSM-3748249687,St. Charles/Rector Hotel,619 3rd Avenue 98104,47.6031837,-122.3320767,building,OSM-357839029,0
4838,Juno,,47.6036544,-122.3319932,restaurant,OSM-3475601295,Howard Building,612 1st Avenue 98104,47.6023774,-122.3336546,building,OSM-184253774,0
4839,Ottica,2033 1st,47.6115828,-122.3438715,optician,OSM-2397446933,Market Place Two,2001 Western Avenue 98121,47.6105066,-122.3444444,building,OSM-231355696,0
4840,Northwest Pendleton,1313 4th Avenue 98101,47.6085791,-122.335409,clothes,OSM-2404244810,Visions Northwest,1315 4th Avenue 98101,47.6086161,-122.3354398,optician,OSM-2404244813,0
4841,University of Washington ,,47.6495750,-122.303972,subway_entrance,OSM-6740312056,University of Washington Medical Center - Montlake,1959 Northeast Pacific Street 98195,47.6494128,-122.3075239,hospital,OSM-242182549,3
4842,Gracia,5313 B,47.6666366,-122.3837173,restaurant,OSM-2748868633,The Flatiron Building,5135 Ballard Avenue Northwest 98107,47.6650683,-122.3818953,building,OSM-217363115,0
4843,Simone David Barbershop,1420 5th Avenue 98101,47.610677,-122.334676,Barbers,YELP-247ZKjJb7ErjFtb-DME557,U.S. Bank Centre,1420 5th Avenue 98101,47.610501,-122.3345554,building,OSM-397021768,2
4844,WeWork,,47.6163413,-122.3324533,office,OSM-6515959988,The Cosmopolitan,819 Virginia Street 98101,47.6160314,-122.3356943,building,OSM-172851168,0
4845,Von's 1000 Spirits,1225 1st Ave 98101,47.606565,-122.338337,American (New); Burgers; Pubs,YELP-Lw7NmZ3j-WEye97ywEmkXQ,Pier 56,1201 Alaskan Way 98101,47.6054439,-122.3409099,building,OSM-166910697,0
4846,Starbucks,,47.6105066,-122.3351734,cafe,OSM-3365328893,Starbucks,601 Union St 224B 98101,47.610279,-122.332429,Coffee & Tea,YELP-ugjahHdju30dyiouA4lfkQ,1
4847,OSA Soccer Store,83 Yesler Way 98104,47.6016362,-122.335054,sports,OSM-3621695426,Pioneer Square Hotel,77 Yesler 98104,47.6015425,-122.3352151,building,OSM-140631761,2
4848,Stonington Gallery,125 South Jackson Street 98104,47.599000,-122.333117,art,OSM-7171726219,Jackson Square Condos,121 South Jackson Street 98104,47.5989581,-122.3331725,building,OSM-389138210,2
4849,Bank of America,,47.610628,-122.339332,atm,OSM-2548159418,Gilmore Apartments,1526 3rd Avenue 98101,47.6106831,-122.3382105,building,OSM-363046815,0
4850,Starbucks,600 Stewart Street 98101,47.613866,-122.336970165459,Coffee & Tea,YELP-Ppq33rBpqAgGk9nUYrNYtg,Plaza 600,600 Stewart Street 98101,47.6140462,-122.3370887,commercial,OSM-223929018,2
4851,Gerber Collision & Glass,8721,47.6931279,-122.377055,car_repair,OSM-2279738242,Walgreens,8500 15th Avenue Northwest 98117,47.6908497,-122.3763329,pharmacy,OSM-89804432,0
4852,Gyro Stop,725 Pike St Ste 13 98101,47.61159,-122.33282,Mediterranean,YELP-XczIcSodM5nA9BWF-2XUbQ,Coin & Stamp,,47.6115104,-122.3317183,collectables,OSM-5973029046,0
4853,Gethsemane Lutheran Church,,47.6157412,-122.3339948,place_of_worship,OSM-2700939602,Olive 8,1635 8th Avenue 98101,47.6136908,-122.3341825,building,OSM-331281878,0
4854,Oriental Mart,1506 Pike Pl 98101,47.608904,-122.340763,Filipino; International Grocery,YELP-076szf9beAlGMegE9Ig082,Corner Market,1530 Post Alley 98101,47.608958,-122.3405792,marketplace,OSM-206858876,2
4855,Collections Café,305 Harrison Street 98109,47.6208982,-122.3503993,restaurant,OSM-2426645684,Chihuly Garden and Glass,305 Harrison Street 98109,47.6205353,-122.3501816,museum,OSM-161587729,2
4856,Fox's Seattle,405 University St 98101,47.608253146030,-122.334435014986,Jewelry; Watches,YELP-558PEM1Y5h5F6DHopiy219,Fairmont Olympic Hotel,411 University Street 98101,47.6080973,-122.3339606,hotel,OSM-35824976,2
4857,3rd Ave & Union St ,,47.6081241,-122.3364973,bus_stop,OSM-2020287545,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,3
4858,The Bubble Tea Shop,,47.6217098,-122.3508696,cafe,OSM-7039870313,Seattle Center Armory,305 Harrison Street 98109,47.6214722,-122.3508254,building,OSM-231764919,2
4859,Café Urban Bakery,7850 East Green Lake Drive North A 98103,47.6857444,-122.336541,cafe,OSM-1128349343,Café Urban Bakery,,47.6857220,-122.336512,cafe,OSM-0918349842,1
4860,Pioneer Square Station,,47.6019941,-122.330893,elevator,OSM-424232367,Florence Building,512 2nd Avenue 98104,47.6021445,-122.3319367,building,OSM-910445794,0
4861,Siamonto Jewelers,1101 101,47.6071411,-122.3341857,jewelry,OSM-3656189825,Financial Center,1215 4th Avenue 98161,47.6076166,-122.3347731,commercial,OSM-232079587,0
4862,5th Ave NE & NE Maple Leaf Pl,,47.6824598,-122.323016,bus_stop,OSM-4608648936,The Great Hall at Green Lake,7220 Woodlawn Avenue Northeast 98115,47.6810999,-122.3248231,events_venue,OSM-222569509,0
4863,Yard House,1501 4th,47.610557,-122.337244,restaurant,OSM-4465621911,Gilmore Apartments,1526 3rd Avenue 98101,47.6106831,-122.3382105,building,OSM-363046815,0
4864,Samir's Salon,515 Madison Street 98104,47.6067856,-122.3309102,hairdresser,OSM-4453416766,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,2
4865,Collins Building,520 2nd Avenue 98104,47.6022831,-122.3320403,commercial,OSM-226321732,King County Administration Building,500 4th Avenue 98104,47.6030533,-122.3294153,office,OSM-37551461,0
4866,3rd Ave & Pike St,,47.6102183,-122.3380662,bus_stop,OSM-3748250735,Sanitary Public Market,Post Alley 98101,47.6091868,-122.3408132,marketplace,OSM-206858888,0
4867,Taco Del Mar,,47.6119003,-122.337815,fast_food,OSM-1951038954,Eatery,1620 4th Avenue 98101,47.6119199,-122.3377809,food_court,OSM-456870471,2
4868,Outlier,1101 4th Ave 98101,47.60682549651584,-122.33387915211487,American (New),YELP-HCDVm4sFHTIgJMM88WsatA,Marriott Renaissance Hotel,515 Madison Street 98104,47.60659,-122.3307703,hotel,OSM-171729606,0
4869,4th and Seneca Dental,,47.6072584,-122.3341996,dentist,OSM-3996640537,Schoenfeld Furniture Store Building,1012 1st Avenue 98104,47.6052724,-122.3362988,building,OSM-357939320,0
4870,4th Ave & Pike St ,,47.6110385,-122.3373792,bus_stop,OSM-6268215185,1525 4th Avenue Building,1525 4th Avenue 98101,47.6107718,-122.3376352,building,OSM-363046821,3
4871,Westlake Station,,47.6110112,-122.3383847,subway_entrance,OSM-2778547420,Eatery,1620 4th Avenue 98101,47.6119199,-122.3377809,food_court,OSM-456870471,0
4872,Rudy's Barbershop,475 North 36th Street 98103,47.6516256,-122.3524036,hairdresser,OSM-9327633144,Cedar Speedster,401 North 36th Street 98103,47.6519119,-122.3540979,commercial,OSM-737469000,0
4873,Shaker + Spear,2000 2nd Ave 98121,47.61203,-122.34165,Seafood; American (New); Breakfast & Brunch,YELP-UzaMrsDMM7xmxtWLPTrmKw,Shaker + Spear,,47.61208,-122.34162,Seafood; American (New); Breakfast & Brunch,YELP-499MrsDMM7xmxtWLPTr349,1
4874,Walgreens,222,47.6097823,-122.3381513,pharmacy,OSM-2404247474,The Liberty Building,114 Pike Street 98101,47.6093332,-122.3395393,building,OSM-397007184,0
4875,Amazon Go,1423 4th Avenue 98101,47.6097064,-122.336503,convenience,OSM-2404244846,Financial Center,1215 4th Avenue 98161,47.6076166,-122.3347731,commercial,OSM-232079587,0
4876,Dexter Ave N & Aloha St ,,47.6274257,-122.3422719,bus_stop,OSM-2205833862,Dexter Station,1101 Dexter Avenue North 98109,47.6288684,-122.3429173,commercial,OSM-328504370,3
4877,BPC-Frye Garage,117 3rd Avenue South 98104,47.6012233,-122.3304035,parking_entrance,OSM-2485617534,Morrison Hotel,509 3rd Avenue 98104,47.602202,-122.3313607,building,OSM-226321730,0
4878,1201 Third Avenue Parking,,47.6069861,-122.3357694,parking,OSM-3996640536,Joseph Vance Building,1402 3rd Avenue 98101,47.6091212,-122.3367511,building,OSM-358977678,0
4879,The Buffalo Deli,2123 1st Avenue B,47.6122511,-122.344959,cafe,OSM-2968333036,Landes Block,1st Avenue 98101,47.6107569,-122.3426848,building,OSM-206877616,0
4880,Umpqua Bank,,47.6068694,-122.3354034,bank,OSM-3996640131,Financial Center,1215 4th Avenue 98161,47.6076166,-122.3347731,commercial,OSM-232079587,0
4881,Lady Yum,116 South Washington Street,47.6010033,-122.3334574,bakery,OSM-2351695498,Totem Pole Loand,627 1st Avenue 98104,47.602439,-122.3346465,building,OSM-397007182,0
4882,Monorail Espresso,510 Pike Street,47.610966,-122.3353021,cafe,OSM-2404231206,Gilmore Apartments,1526 3rd Avenue 98101,47.6106831,-122.3382105,building,OSM-363046815,0
4883,AllSaints,1511 5th,47.611377,-122.33651,clothes,OSM-2404230927,Sheraton Seattle,1400 6th Avenue 98101,47.6108757,-122.3334629,hotel,OSM-232078056,0
4884,Pike St & Boren Ave ,,47.6135772,-122.328477,bus_stop,OSM-7582294336,Pike Lofts,303 East Pike Street 98122,47.6138491,-122.3272845,building,OSM-236754232,3
4885,Verity Credit Union,5711 100,47.6703798,-122.3878436,bank,OSM-3902558260,Metropole Condominium,5615 24th Avenue Northwest 98107,47.6699619,-122.3879707,building,OSM-217360958,0
4886,Dusty Strings,3406 Fremont Avenue North,47.6498425,-122.3495743,music,OSM-1583423043,Fremont Space,600 North 36th Street 98103,47.6517341,-122.3509958,commercial,OSM-117752664,0
4887,Pensione Nichols B&B,,47.6105944,-122.3423272,guest_house,OSM-2169291695,Broadacres Building,1601 2nd Avenue 98101,47.6103643,-122.3403683,commercial,OSM-360947360,0
4888,Westlake Station,,47.6110112,-122.3383847,subway_entrance,OSM-2778547420,The Liberty Building,114 Pike Street 98101,47.6093332,-122.3395393,building,OSM-397007184,0
4889,Capitol Lounge,916 East Pike Street 98122,47.6142159,-122.3199026,bar,OSM-1127248835,Trace North Condos,1414 12th Avenue 98122,47.6136054,-122.3164587,building,OSM-162041801,0
4890,BECU,,47.6230147,-122.321413,bank,OSM-5500012253,BECU,401 Broadway E 98102,47.622747,-122.321478,Banks & Credit Unions,YELP-InKncB-whNgGQJfrZNSKEQ,1
4891,FedEx Office,,47.6179973,-122.348013,copyshop,OSM-4925320727,Space Needle,400 Broad Street 98109,47.6205062,-122.3493037,attraction,OSM-12903132,0
4892,Peet's Coffee,,47.60607,-122.3347082,cafe,OSM-3655990727,National Building,1018 Western Avenue 98104,47.6047069,-122.3373864,building,OSM-232080848,0
4893,Cocoa Banana,103 Cherry St 98104,47.60253,-122.33378,Juice Bars & Smoothies; American (Traditional),YELP-7YktI7I2BABrl77CiNfKCA,Lyon Building,607 3rd Avenue 98104,47.6028431,-122.3319369,building,OSM-110175997,0
4894,Sound Credit Union,1109 Madison Street 98104,47.6095133,-122.3242814,bank,OSM-2919322472,Swedish First Hill Medical Center,747 Broadway 98122,47.6086102,-122.3222589,hospital,OSM-333369584,2
4895,Devine Chiropractic & Rehab Center,1500 1st Avenue 98101,47.6090438,-122.3398048,healthcare,OSM-1947493643,Broderick Building,1500 1st Avenue 98101,47.6091147,-122.3398166,building,OSM-231361933,2
4896,3rd Ave & Seneca St ,,47.6065671,-122.334904,bus_stop,OSM-1482428296,1111 Third Avenue,1111 3rd Avenue 98101,47.6066254,-122.335405,building,OSM-232080287,3
4897,Nelson Orthodontics,3203 West McGraw Street 98199,47.6393681,-122.3985285,dentist,OSM-810163641,Magnolia Professional Building,3203 West McGraw Street 98199,47.6393762,-122.3986105,commercial,OSM-38654631,2
4898,The Handmade Showroom,600 Pine Street,47.6125546,-122.3349834,gift,OSM-2404211170,Eatery,1620 4th Avenue 98101,47.6119199,-122.3377809,food_court,OSM-456870471,0
4899,3rd Ave & Madison St,,47.6055097,-122.3337118,bus_stop,OSM-3655991526,Executive Hotel Pacific,1100 4th Avenue 98101,47.6070822,-122.333387,hotel,OSM-232080301,0
4900,Indochino,1801 5th Avenue 98101,47.612727,-122.3378226,clothes,OSM-6606893096,Hotel Andra,2000 4th Avenue 98109,47.6134324,-122.3400579,hotel,OSM-41842296,0
4901,Interagency Alder Academy,1211 East Alder Street 98122,47.6047959,-122.3155949,school,OSM-356551551,King County Juvenile Detention,1211 East Alder Street 98122,47.6048676,-122.3154997,office,OSM-693648998,2
4902,TEKsystems,,47.6122923,-122.3375139,office,OSM-6780355243,Amazon.com Doppler,2021 7th Avenue 98121,47.6149549,-122.3383976,office,OSM-379950575,0
4903,Kitchen Basics,,47.6092209,-122.3407476,kitchen,OSM-5027183938,Benaroya Hall,200 University Street 98101,47.6081173,-122.3370106,theatre,OSM-69273374,0
4904,Ada Developers Academy HQ,1215 4th Avenue 1050 98161,47.6076371,-122.3349395,office,OSM-6418478813,Financial Center,1215 4th Avenue 98161,47.6076166,-122.3347731,commercial,OSM-232079587,2
4905,Caffè Torino,422 B,47.6223223,-122.3301699,cafe,OSM-9660956428,Amazon.com Stackhouse,447 Yale Avenue North 98109,47.6228156,-122.3308023,office,OSM-332219434,0
4906,1201 Third Avenue Parking,,47.6069861,-122.3357694,parking,OSM-3996640536,Four Seasons Seattle,99 Union Street 98101,47.6073807,-122.3391648,hotel,OSM-357283830,0
4907,Bar Taglio,822 1st Ave 98104,47.60403,-122.33497,Pizza; Bars,YELP-vRNS0XYi42TWEv1bxAA5uw,Second & Seneca Building,1191 2nd Avenue 98101,47.605992,-122.3366655,building,OSM-232080292,0
4908,Bandol,506,47.6019354,-122.331839,restaurant,OSM-1785487676,Hartford Building,602 2nd Avenue 98104,47.6025977,-122.3323117,building,OSM-184237077,0
4909,4th Ave & Stewart St,,47.6126323,-122.339116,bus_stop,OSM-3633556106,Hotel Andra,2000 4th Avenue 98109,47.6134324,-122.3400579,hotel,OSM-41842296,0
4910,Honor Coffee & Tea,200 University St,47.60813207693132,-122.33653322204364,Coffee & Tea,YELP-WUKgljhOshSVRbYc-dsGSQ,The Liberty Building,114 Pike Street 98101,47.6093332,-122.3395393,building,OSM-397007184,0
4911,Urara,82 Stewart St,47.60986,-122.34211,Japanese; Sushi Bars; Salad,YELP-AjRFPwrBnwW7yQUSIvrcVg,Haight Building,211 Pine Street 98101,47.6102729,-122.3393536,building,OSM-232079585,0
