,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
6471,CrossFit Fire City,111C King George's Avenue 208559,1.3104558,103.8618997,sport,OSM-7184153263,Jalan Besar Swimming Complex,100 Tyrwhitt Road #01-03 207542,1.3107072,103.8599637,Swimming Pools; Recreation Centers,YELP-7581d41d92f91332dc4bda,0
6472,The Chinese Opera Institute,,1.2985967,103.8533875,arts_centre,OSM-2502386777,Parklane Shopping Mall,35 Selegie Rd 188307,1.3006857,103.849456,Shopping Centers,YELP-95406c0837d78640ba2bce,0
6473,NTUC Fairprice - Square 2,10 Sinaran Dr #04-47/48/49 307506,1.3211,103.84439,Grocery,YELP-efb5f76120dd355fd6a086,NTUC Fairprice,,1.320599,103.8442909,supermarket,OSM-1932291028,1
6474,SPC Pasir Panjang,,1.2770427,103.7905384,fuel,OSM-2889130801,Pasir Panjang Food Centre,121 Pasir Panjang Road 118543,1.2759304,103.7913927,Food Court,YELP-8f055f328caafada493b56,0
6475,Koufu Food Court,Block 258 Pasir Ris Street 21 #02-313 Loyang Point 510258,1.367095,103.9660993,Food Court,YELP-ab08b2ada3844318c89bc7,Loyang Point,258 Pasir Ris St 21 510258,1.3669967,103.9646242,Department Stores; Shopping Centers,YELP-c9dd0d80f93bfd262c6a11,2
6476,Little India (NEL) Exit C,,1.3063495,103.8497412,subway_entrance,OSM-1839631101,Wilkie Edge,8 Wilkie Road 228095,1.3023412,103.8495205,Shopping Centers,YELP-f325a413070ba52d95dcfe,0
6477,Fleawhere,,1.300071,103.8491796,marketplace,OSM-9574589610,Plaza Singapura,68 Orchard Rd 238839,1.3004574,103.8452085,Shopping Centers,YELP-ea9d338ab82e99bc9e147d,0
6478,Eventasty,,1.2912356,103.8496057,restaurant,OSM-6780474723,CityLink Mall,1 Raffles Link 039393,1.2922036,103.8545385,Shopping Centers,YELP-ac6a7d984612126297abb6,0
6479,Body Senze,,1.36697,103.9645880,Cosmetics & Beauty Supply,YELP-0912bf33df192ab9b4f289,Loyang Point,258 Pasir Ris St 21 510258,1.3669967,103.9646242,Department Stores; Shopping Centers,YELP-c9dd0d80f93bfd262c6a11,2
6480,Bras Basah (CCL) ,,1.2975189,103.8504696,subway_entrance,OSM-3882066824,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,3
6481,Ya Kun Kaya Toast,"#01-50 2 Jurong East Street 21, IMM 609601",1.3352298,103.7472874,cafe,OSM-8894426681,IMM,2 Jurong East Street 21 IMM Building 609601,1.3347654,103.7466237,Shopping Centers,YELP-c93522c4fefc11784299df,2
6482,DigiPen Singapore,,1.307789,103.7778921,college,OSM-7452147535,Singapore Polytechnic,500 Dover Rd Polytechnic 139651,1.3090311,103.7775625,Colleges & Universities,YELP-a37d62e8008dfd844cc967,2
6483,Pets' Street,30 Sembawang Dr #01-18 Sun Plaza 757713,1.4481,103.8190088,Pet Stores,YELP-9936607879f19cbc132972,Sun Plaza,30 Sembawang Dr 757713,1.448146,103.8194878,Shopping Centers,YELP-3387254e6894af77fee374,2
6484,A Great Emporium,,1.287193,103.8525483,artwork,OSM-6435167992,One George Street,1 George Street 049145,1.285739,103.8477898,Real Estate; Landmarks & Historical Buildings,YELP-8404aaacb57dff6f72275d,0
6485,Opposite Great World City,,1.2940886,103.8308459,bus_stop,OSM-1847031089,Great World City,1 Kim Seng Promenade 237994,1.2936086,103.8318929,Shopping Centers,YELP-e1c5b29bd02986d01f3528,3
6486,FORT Canning Station Exit B,,1.2921439,103.8450769,bus_stop,OSM-410473089,High Street Centre,1 North Bridge Rd 179094,1.2899902,103.8492173,Real Estate,YELP-65bc67b4f10e5bfa8c2d9f,0
6487,Eng Teng Association,132 Neil Road,1.278539,103.8410595,office,OSM-5703776362,Icon Village,12 Gopeng St 078877,1.2751635,103.8445351,Shopping Centers,YELP-9a53823439569b1d24a07f,0
6488,Sushi Express,1 Raffles Link #B1-23 CityLink Mall 039393,1.29226,103.8557931,Sushi Bars,YELP-36217706e3f921b686b425,CityLink Mall,1 Raffles Link 039393,1.2922036,103.8545385,Shopping Centers,YELP-ac6a7d984612126297abb6,2
6489,Al-Mustafa,,1.3099089,103.8545503,restaurant,OSM-6304207428,Mustafa Centre,145 Syed Alwi Road 207704,1.3101243,103.8553164,Shopping Centers,YELP-90c7cff5e412d380ffa8aa,0
6490,Royce',,1.2768679,103.845623,confectionery,OSM-8642389129,Orchid Hotel,1 Tras Link 078867,1.2769761,103.8438855,Hotels,YELP-2482f706d5bf858cb897f6,0
6491,Bahn Beer Thai Restaurant,"5001 Beach Rd #01-94, Golden Mile Complex 199589",1.30309,103.86501,Thai,YELP-63788cecf726bb1bfec507,Golden Mile Complex,5001 Beach Road 199588,1.3027465,103.8651862,Shopping Centers,YELP-34a7fd799133dcb570105e,2
6492,Fat Boys,,1.2991064,103.8462996,restaurant,OSM-4450301490,Plaza Singapura,68 Orchard Rd 238839,1.3004574,103.8452085,Shopping Centers,YELP-ea9d338ab82e99bc9e147d,0
6493,Immigration & Checkpoints Authority,10 Kallang Road 208718,1.3068088,103.8627678,office,OSM-7234442599,Golden Mile Tower,6001 Beach Road 199589,1.3018323,103.8639018,Real Estate,YELP-cdfa4077d8ecaaf41a7ba2,0
6494,Katanashi,,1.2882692,103.8492767,restaurant,OSM-4443046389,National Archives of Singapore,1 Canning Rise 179868,1.2930572,103.8483598,Museums,YELP-d62677d281c1c6a5e732af,0
6495,ebar,57 Neil Road,1.2795186,103.8424845,bar,OSM-3759828405,Amoy Street Food Centre,7 Maxwell Rd 069111,1.2793475,103.8466702,Food Court; Hawker Centre,YELP-9a51e0b6787b24ff166726,0
6496,Imperial Treasure Cantonese,"Great World City, #02-05A/6 1 Kim Seng Promenade 239404",1.29413,103.8314730,Cantonese,YELP-74429e292be196d5ef9092,Great World City,1 Kim Seng Promenade 237994,1.2936086,103.8318929,Shopping Centers,YELP-e1c5b29bd02986d01f3528,2
6497,Xcape Singapore,Rochor Road,1.3009412,103.8553460,yes,OSM-8865072689,Bugis Village,151B Rochor Road 188426,1.3005559,103.8549681,Fashion; Shopping Centers,YELP-2ad1a7d3265d726a8a90db,2
6498,Shaw Theatres,2 Jurong East Central 1 #04-11 JCube 609731,1.33322,103.740097,Cinema; Performing Arts,YELP-211274d45d79c808fd08f6,Shaw Theatres JCube,,1.3329183,103.740317,cinema,OSM-2402572723,1
6499,Tanjong Pagar Station Exit C,,1.2757996,103.8463612,bus_stop,OSM-410460032,Orchid Hotel,1 Tras Link 078867,1.2769761,103.8438855,Hotels,YELP-2482f706d5bf858cb897f6,0
6500,Hotel Grand Ballroom,,1.295215,103.8559013,leisure,OSM-4672342435,Singapore Management University,81 Victoria St 188065,1.296195,103.8503709,Colleges & Universities,YELP-7c5715a068d435bd212313,0
6501,MOS Burger,,1.2749353,103.8435698,fast_food,OSM-2578014374,Tanjong Pagar Plaza,1 Tanjong Pagar Plaza #02-04/05 082001,1.2770687,103.8430662,Shopping Centers,YELP-252c0b62469fbe3759fc8b,0
6502,Butter Studio,Jalan Besar,1.307162,103.8563102,cafe,OSM-4745221671,Mustafa Centre,145 Syed Alwi Road 207704,1.3101243,103.8553164,Shopping Centers,YELP-90c7cff5e412d380ffa8aa,0
6503,Little Quran Kids,,1.3023203,103.8622476,kindergarten,OSM-9574586537,Golden Mile Complex,5001 Beach Road 199588,1.3027465,103.8651862,Shopping Centers,YELP-34a7fd799133dcb570105e,0
6504,Kraftwich by Swissbake,6 Eu Tong Sen St #01-53 059817,1.2888599,103.84656,Bakeries; Salad; Breakfast & Brunch,YELP-54ffbbcd90b2cc56d46d2b,Kraftwich by Swissbake,,1.2888008,103.84651,Bakeries; Salad; Breakfast & Brunch,YELP-488fbbcd90b2cc56d46589,1
6505,Chinese Nature-Cure Institute,,1.3054207,103.8300993,healthcare,OSM-4626518184,Far East Shopping Centre,545 Orchard Rd 238882,1.3055354,103.8300911,Shopping Centers,YELP-0a7055e642099930289ced,2
6506,After Kim Yam Road,,1.2959432,103.8393279,bus_stop,OSM-410473323,Orchard Central,181 Orchard Rd 238896,1.30063,103.8397838,Shopping Centers,YELP-7f6b6f59229067a7c7add7,0
6507,Thai Express,,1.2891325,103.8563991,restaurant,OSM-1854611578,The Arts House,1 Old Parliament Lane 179429,1.2886638,103.8510684,Performing Arts; Cinema; Venues & Event Spaces,YELP-2f6983f0ab6afadac74b23,0
6508,Opposite Nanyang Crescent Halls ,,1.354831,103.6840000,bus_stop,OSM-1348487982,Nanyang Technological University,42 Nanyang Ave Level 1 Student Services Centre - Nanyang Technological University (NTU) 639815,1.3483213,103.6830404,Colleges & Universities,YELP-51857d6d93ccddcf476d87,3
6509,History of Dempsey Hill,,1.303715,103.809566,information,OSM-1707008156,Dempsey Hill,Blk 8D Dempsey Rd #03-01 249679,1.304507,103.8106594,Seafood; Shopping Centers,YELP-0a092f68f231b62a5821c7,3
6510,Super Thai Stall - Sim Lim Square,1 Rochor Canal Rd Sim Lim Square 188504,1.30245434,103.8510132,Thai,YELP-389f93695bf88f2a1612c1,Sim Lim Square,1 Rochor Canal Road 188504,1.3030332,103.8530255,Shopping Centers; Electronics,YELP-328b7d99c63a789bf27195,2
6511,Guardian,2 Orchard Turn #B4-02 ION Orchard 238801,1.3039815,103.8316423,pharmacy,OSM-8213732269,Ngee Ann City,391 Orchard Rd 238872,1.3026133,103.8347141,Shopping Centers,YELP-fafb8ba23d2ce505a9fe51,0
6512,Sembawang Public Library,30 Sembawang Drive 757713,1.4483750,103.8194240,library,OSM-3580751360,Sun Plaza,30 Sembawang Dr 757713,1.448146,103.8194878,Shopping Centers,YELP-3387254e6894af77fee374,2
6513,Choh Dee Food Place,,1.3016486,103.8543025,food_court,OSM-2826036324,Fu Lu Shou Complex,149 Rochor Rd 188425,1.3015708,103.8544907,Shopping Centers,YELP-416d605845678e50d5eaff,2
6514,Ya Kun Family Cafe,"#B1-22/23 1 Pasir Ris Central Street 3, White Sands 518457",1.3724232,103.9500345,cafe,OSM-6802625830,Mad Jack Cafe,1 Pasir Ris Central Street 3 #02-01/04 White Sands 518457,1.37243,103.9497223,Singaporean,YELP-b20afda6b7baa752501b1d,0
6515,Nutrition Depot,,1.2776763,103.8525702,nutrition_supplements,OSM-7492413084,One Shenton,1 Shenton Way 068803,1.279292,103.8505532,Apartments; Real Estate,YELP-3c1d5b445a428e8b062182,0
6516,Raffles Place (EWL/NSL) Exit H ,,1.2852895,103.8515196,subway_entrance,OSM-7219815127,One Raffles Place,1 Raffles Place 048616,1.2843663,103.850888,Real Estate; Landmarks & Historical Buildings; Shopping Centers,YELP-b25d6741cbcef9f49461d4,3
6517,Ya Kun Kaya Toast,"#B1-26 9 Bishan Place, Junction 8 Shopping Centre 579837",1.3506291,103.8490920,cafe,OSM-5398313086,Junction 8,9 Bishan Pl 579837,1.3505856,103.8486604,Shopping Centers,YELP-e10a4059b389a10edde63d,2
6518,Jurong Bird Park ,,1.3213565,103.707787,bus_stop,OSM-445122118,Jurong Bird Park,2 Jurong Hill 628925,1.31904,103.7065951,Zoos,YELP-10b463a9aa8bc2ada1580e,3
6519,Awesome Coffee,"200 Victoria Street #B1-K25, Bugis Junction 188021",1.29966,103.8557129,Cafes,YELP-53885e056f18a6ee84809e,Victoria Hotel,87 Victoria St 188016,1.2970939,103.8523953,Hotels,YELP-efc707eca4f0fd12e5c2da,0
6520,Tamashii Robataya,"#02-01, 12 North Canal Road 048825",1.2863077,103.8488366,restaurant,OSM-3976267980,Chevron House,30 Raffles Place 048619,1.2841661,103.851967,Shopping Centers,YELP-2da83f06b4ab01bc2b0c38,0
6521,Cedele,,1.299200,103.7873127,cafe,OSM-6036161974,Fusionopolis,1 Fusionopolis Walk #09-11 138522,1.299575,103.787943,Shopping Centers,YELP-9d640729d8aeba0a0f23c6,2
6522,Tiong Bahru Post Office ,28 Tiong Bahru Road #01-141/147 163028,1.2856274,103.8304169,post_office,OSM-6019331053,Tiong Bahru Plaza,"302 Tiong Bahru Road #05-04, Tiong Bahru Plaza 168732",1.2864016,103.8273286,Shopping Centers,YELP-9dae8b919e733c8b21ca34,3
6523,Chinatown (NEL),,1.2838806,103.8435094,subway_entrance,OSM-2750398062,Lucky Chinatown,211 New Bridge Road 059432,1.2836456,103.8433136,Shopping Centers,YELP-9f037ac78f0686a3ebe29c,3
6524,Culina Gourmet Boutique,8 Dempsey Road #01-13 247696,1.3039618,103.8096435,restaurant,OSM-4684290500,Culina Gourmet Boutique,,1.3039685,103.8096216,restaurant,OSM-0114290166,1
6525,Tampines NLT Exchange,,1.3474615,103.9428241,office,OSM-6388767785,Century Square,2 Tampines Central 5 529509,1.3523775,103.9438195,Shopping Centers,YELP-323b57bb6601e97f9cc85d,0
6526,New Green Pasture,190 Middle Road Fortune Centre 188979,1.30024882,103.8520493,Vegetarian,YELP-ea338679918214dd2f5c7c,New Green Pasture Cafe,190 Middle Road 04-22 188979,1.3006065,103.8520905,restaurant,OSM-2609191586,1
6527,SUSHIRO,350 #03-K1/K2 Orchard Road 238868,1.305564,103.8316882,restaurant,OSM-9322489769,SUSHIRO,,1.305529,103.8316884,restaurant,OSM-2842489360,1
6528,Bras Basah (CCL) ,,1.2968934,103.8502463,subway_entrance,OSM-4491259034,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,3
6529,PappaRich,1 Vista Exchange Green #01-43 The Star Vista 138617,1.30678,103.7883377,,YELP-4807235bbbbef2a98bd5c8,The Star Vista,1 Vista Exchange Green 138617,1.306826,103.7884524,Shopping Centers,YELP-10b90a8c94f2a887cb1a27,2
6530,Raffles Place Station Exit F ,,1.2820424,103.8508934,bus_stop,OSM-012311265,One Raffles Place,1 Raffles Place 048616,1.2843663,103.850888,Real Estate; Landmarks & Historical Buildings; Shopping Centers,YELP-b25d6741cbcef9f49461d4,3
6531,Cuscaden patio,,1.3062352,103.8281116,pub,OSM-5251515366,Liat Towers,541 Orch Rd 238881,1.3051056,103.8307274,Shopping Centers,YELP-7bbc63ca5fe9d625983947,0
6532,Singapura Clinic,Bencoolen Street,1.2987062,103.8499262,clinic,OSM-4745692781,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,0
6533,Garrett Popcorn,435 Orchard Road #B1-50 Wisma Atria 238873,1.30379,103.8331909,Specialty Food,YELP-f094cae669c789594ce267,Cathay Cineleisure Orchard,8 Grange Rd 239695,1.3014619,103.8364924,Shopping Centers; Fashion,YELP-65f65d442f1026cab36993,0
6534,Jamal Kazura Aromatics,Bussorah Street,1.3019078,103.8594843,perfumery,OSM-9482669244,Bugis Junction,200 Victoria St 188021,1.2998158,103.8559023,Shopping Centers,YELP-cdbf8041a06560ab8f979b,0
6535,Toast Box,"#B2-18 8A Marina Boulevard, Marina Bay Link Mall 018984",1.2798755,103.8529235,cafe,OSM-7786944405,Marina Bay Link Mall,8A Marina Boulevard 018984,1.2809137,103.8537995,Shopping Centers,YELP-9555eb76b9048a341e9153,2
6536,Nam Kee Pau,68 Orchard Road #B2-25 238839,1.3001551,103.8449056,food_court,OSM-8334263632,Plaza Singapura,68 Orchard Rd 238839,1.3004574,103.8452085,Shopping Centers,YELP-ea9d338ab82e99bc9e147d,2
6537,G2000 Outlet Store,370 Alexandra Road Anchorpoint #01-24/27 159953,1.28878,103.8050414,Fashion,YELP-26310b5e0e62c46c3f7335,Anchorpoint,370 Alexandra Rd Anchorpoint Shopping Centre 159953,1.2886901,103.8050249,Grocery; Shopping Centers; Outlet Stores,YELP-091421d00967a233b27285,2
6538,Anglo Indian Cafe & Bar,1 Shenton Way #01-08 068803,1.2793201,103.8504867,Indian,YELP-3c77a3c12687cbb22ea449,One Shenton,1 Shenton Way 068803,1.279292,103.8505532,Apartments; Real Estate,YELP-3c1d5b445a428e8b062182,2
6539,Anglo Indian Cafe & Bar,Shenton Way 068803,1.2790698,103.8503053,restaurant,OSM-3819249067,Anglo Indian Cafe & Bar,1 Shenton Way #01-08 068803,1.2793201,103.8504867,Indian,YELP-3c77a3c12687cbb22ea449,1
6540,Mount Faber Park,,1.2667573,103.8211236,information,OSM-1992265725,HarbourFront Centre,1 Maritime Square 099253,1.2643531,103.8202722,Shopping Centers,YELP-d79bf1f130e7b7dbe39bfe,0
6541,Sunshine Place ,,1.3780745,103.7385601,bus_stop,OSM-552261063,Sunshine Place,475 Choa Chu Kang Avenue 3 680475,1.3777679,103.7390721,Shopping Centers,YELP-57ca443585301a15cb839b,3
6542,Coco Ichibanya,,1.2998004,103.853901,restaurant,OSM-5473002033,Victoria Hotel,87 Victoria St 188016,1.2970939,103.8523953,Hotels,YELP-efc707eca4f0fd12e5c2da,0
6543,Kheng Fatt Hainanese Beef Noodles,,1.303006185,103.8637174,Chinese,YELP-448d26326623aad2e30149,Golden Mile Food Centre,505 Beach Road 199583,1.3031297,103.8638792,Food Court,YELP-ce399bcb0f388bbfbdadde,2
6544,Gyoza King,1 Tras Link 078867,1.2768168,103.8437402,restaurant,OSM-3068443597,Gyoza King,"1 Tras Link #01-15, Orchid Hotel 078867",1.27686,103.84387,Japanese,YELP-49e9882a9f6216ee38ecba,1
6545,Daiso,"1 Stadium Place #02-11, Kallang Wave 397638",1.302550898,103.8733035,Department Stores,YELP-668721bc48cb6bf856f362,Kallang Wave Mall,1 Stadium Place 397720,1.3034697,103.8732445,Shopping Centers,YELP-34368a57a41070e608bfc3,2
6546,Golf Simply,,1.3054062,103.8300833,sports,OSM-6046518035,Far East Shopping Centre,545 Orchard Rd 238882,1.3055354,103.8300911,Shopping Centers,YELP-0a7055e642099930289ced,2
6547,Shine Korea,Rochor Road,1.3011771,103.8551797,restaurant,OSM-4732458838,Bugis Village,151B Rochor Road 188426,1.3005559,103.8549681,Fashion; Shopping Centers,YELP-2ad1a7d3265d726a8a90db,2
6548,McDonald's,,1.2872232,103.8033171,fast_food,OSM-3668837080,McDonald's,Ridout Tea Garden #01-580 Queensway 149066,1.2876199,103.80336,Fast Food; Burgers,YELP-0cbf7336d293ab75f2ae7f,1
6549,Sunshine Place ,,1.3780211,103.7385049,bus_stop,OSM-787899342,Sunshine Place,475 Choa Chu Kang Avenue 3 680475,1.3777679,103.7390721,Shopping Centers,YELP-57ca443585301a15cb839b,3
6550,Zeppelin & Co,"1 Rochor Canal Rd #02-78, Sim Lim Square 188504",1.3032046,103.8534946,High Fidelity Audio Equipment; Coffee & Tea,YELP-0fffe748eac0e857a80aee,Sim Lim Square,1 Rochor Canal Road 188504,1.3030332,103.8530255,Shopping Centers; Electronics,YELP-328b7d99c63a789bf27195,2
6551,Patisserie G,,1.2919860,103.8595840,bakery,OSM-3760997613,Millenia Walk,9 Raffles Boulevard 039596,1.2926443,103.8593181,Shopping Centers,YELP-77700ee7c4a7bd3714a108,2
6552,Kim Ginseng Chinese Medicine,,1.2845415,103.8449571,pharmacy,OSM-4310577712,One George Street,1 George Street 049145,1.285739,103.8477898,Real Estate; Landmarks & Historical Buildings,YELP-8404aaacb57dff6f72275d,0
6553,Nova,Tanglin Road,1.3074161,103.8279842,yes,OSM-4749080337,Forum The Shopping Mall,583 Orchard Rd 238884,1.3060918,103.8287068,Shopping Centers,YELP-a94f365fce317a83ead463,0
6554,Guardian,290 Orchard Road #B1-20/21/22/23/24 Paragon 238859,1.3035419,103.8359113,pharmacy,OSM-8213732270,TripleOne Somerset,111 Somerset Road 238164,1.3002034,103.8373409,Shopping Centers,YELP-95f50fb98bcd46b8f43353,0
6555,Ya Kun Kaya Toast,"#05-33 181 Orchard Road, Orchard Central 238896",1.3006302,103.8401821,cafe,OSM-6815377694,Orchard Central,181 Orchard Rd 238896,1.30063,103.8397838,Shopping Centers,YELP-7f6b6f59229067a7c7add7,2
6556,Hyangtogol Korean,435 Orchard Road #04-21 Wisma Atria 238877,1.30372,103.8331609,Imported Food,YELP-520b1db2557398e93a6915,Wisma Atria,435 Orchard Rd Level 1 238877,1.3036801,103.8332105,Shopping Centers,YELP-49782eb144d93bf210cc84,2
6557,Yong Xin Fried Hokkien Mee,"200 Victoria Street #03-11C Food Junction, Bugis Junction 188021",1.299364,103.854972,Street Vendors; Chinese,YELP-882384947a5c6a09782609,Bugis Junction,200 Victoria St 188021,1.2998158,103.8559023,Shopping Centers,YELP-cdbf8041a06560ab8f979b,2
6558,El Jefe,1 Cantonment Road 080001,1.2770081,103.8419462,restaurant,OSM-4430087358,Tanjong Pagar Plaza,1 Tanjong Pagar Plaza #02-04/05 082001,1.2770687,103.8430662,Shopping Centers,YELP-252c0b62469fbe3759fc8b,0
6559,Beauty Language,,1.2647359,103.8201714,chemist,OSM-7132680365,HarbourFront Centre,1 Maritime Square 099253,1.2643531,103.8202722,Shopping Centers,YELP-d79bf1f130e7b7dbe39bfe,2
6560,Subway,60 Albert Street 189969,1.3029006,103.8527107,fast_food,OSM-5484076751,Sim Lim Square,1 Rochor Canal Road 188504,1.3030332,103.8530255,Shopping Centers; Electronics,YELP-328b7d99c63a789bf27195,2
6561,Toy Or Game,,1.2995223,103.8543094,video_games,OSM-6743669005,Bras Basah Complex,231 Bain St 180231,1.2968252,103.8536328,Bookstores; Arts & Crafts; Shopping Centers,YELP-1ad0af784053bc8ce17b20,0
6562,Alternative X Sports,1 Queensway Queensway Shopping Centre 149053,1.2876199,103.80336,Sporting Goods,YELP-c58c990c54c2064a1f1bce,Sports n More,1 Queensway #01-22B Queensway Shopping Centre 149053,1.2876199,103.80336,Sporting Goods,YELP-c54b825e99bdaad2457f20,0
6563,Ripples,68 Orchard Road #B1-31B Plaza Singapura 238839,1.30048,103.8449546,Shoe Stores,YELP-705dd827cc38e1a9194969,Plaza Singapura,68 Orchard Rd 238839,1.3004574,103.8452085,Shopping Centers,YELP-ea9d338ab82e99bc9e147d,2
6564,St. Leaven,391A Orchard Road 238873,1.3023682,103.8351888,bakery,OSM-8827366452,Mandarin Orchard Singapore,333 Orchard Road 238867,1.3019614,103.8360485,Hotels,YELP-476ee75bd19a0fde12f8d8,0
6565,Raffles Place (EWL/NSL) Exit D ,,1.2838188,103.8511703,subway_entrance,OSM-6100705865,One Raffles Place,1 Raffles Place 048616,1.2843663,103.850888,Real Estate; Landmarks & Historical Buildings; Shopping Centers,YELP-b25d6741cbcef9f49461d4,3
6566,Starbucks,290 Orchard Road 37 238859,1.3034077,103.8357929,cafe,OSM-6773754152,Paragon,290 Orchard Rd 238859,1.3038335,103.8356396,Shopping Centers,YELP-3822e7fa0f36b3a1c2e25d,2
6567,Opposite Somerset Station,,1.3015022,103.8385351,bus_stop,OSM-410468388,Pan Pacific Serviced Suites,3 Estrellas 238163,1.3009404,103.8378833,Hotels,YELP-9023d008af41b54c45a54a,0
6568,Fish Mart Sakuraya,154 West Coast Road 127371,1.303649096,103.7654142,Japanese,YELP-b86a040ae62f8f1e484ced,Yale-NUS College,6 College Ave East 138614,1.3071277,103.7722542,Colleges & Universities,YELP-4ac92e44daaa8bbf32abf0,0
6569,Bugis Fortune God,,1.3013354,103.8535033,religion,OSM-5484076767,Fu Lu Shou Complex,149 Rochor Rd 188425,1.3015708,103.8544907,Shopping Centers,YELP-416d605845678e50d5eaff,0
