,h_name,h_address,h_latitude,h_longitude,h_categories,h_id,t_name,t_address,t_latitude,t_longitude,t_categories,t_id,relationship
4656,Second Cup,100 Saint George Street M5S 2E8,43.662587,-79.3986911,Coffee & Tea; Food,YELP-408XkvOQxtFDfADKmnX911,Sidney Smith Hall,100 Saint George Street M5S 3G3,43.6624674,-79.3988052,Colleges & Universities; Education,YELP-Z3DZY2IT2oOXB8XM3j2MfQ,2
4657,Stitch it Clothing Alterations,"55 Bloor Street West, Unit 3 M4W 1A1",43.669921,-79.389119,Sewing & Alterations; Local Services,YELP-D42mATIRcXGytmwycgaXew,Stitch It,,43.6685425,-79.3884381,tailor,OSM-1134557276,1
4658,Sculpture Nail and Spa,390 Queens Quay W M5V 3T1,43.6381479,-79.3908249,Nail Salons; Beauty & Spas,YELP-DHcPdctoEELEByltyFEhiw,Maple Leaf Quay,370 Queens Quay W M5V 3J3,43.6386925,-79.3891372,Real Estate; Home Services; Apartments,YELP-Y78PC0YDyrfa1NKSaTlc-A,2
4659,Yorkdale Road at GO Terminal ,,43.7259967,-79.448878,bus_stop,OSM-6248147024,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,3
4660,Shahi Rasoi,,43.7056947,-79.3465947,fast_food,OSM-6499003499,East York Town Centre,45 Overlea Boulevard M4H 1C3,43.7055856,-79.3460086,Shopping; Shopping Centers,YELP-tMlfhQXGCraTWouh-RsaiQ,2
4661,TD Canada Trust,247 Spadina Avenue,43.6516174,-79.3971634,bank,OSM-6483208781,Chinatown Centre,222 Spadina Avenue M5T 3B3,43.650965,-79.3979152,Shopping; Local Flavor; Shopping Centers,YELP-tAchxv2_YgNooyuYhyLvAw,0
4662,College,,43.6612074,-79.3827669,subway_entrance,OSM-748067730,Women's College Hospital,76 Grenville Street M5S 1B2,43.661733,-79.387543,Hospitals; Doctors; Family Practice; Health & Medical; Medical Centers,YELP-vXpRq4lDZBnPxeWfRyJxYQ,3
4663,American Eagle Outfitters,,43.6532112,-79.3808158,clothes,OSM-9851381520,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4664,HEXA,1 Yonge Street 1801 M5E 1W7,43.6427229,-79.3741786,office,OSM-5246702684,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
4665,Bao,,43.6523064,-79.3980881,restaurant,OSM-8908065530,Market 707,707 Dundas Street W M5T 2W6,43.6520347,-79.4048837,Shopping Centers; Shopping; Tapas/Small Plates; Restaurants,YELP-t_jAboryT91beCyJa9qSlQ,0
4666,Stitch It,,43.6685425,-79.3884381,tailor,OSM-1134557276,Stitch it Clothing Alterations,"55 Bloor Street West, Unit 3 M4W 1A1",43.669921,-79.389119,Sewing & Alterations; Local Services,YELP-D42mATIRcXGytmwycgaXew,1
4667,Miniso,,43.757766,-79.3113953,variety_store,OSM-6570406392,Parkway Mall,85 Ellesmere Road M1R,43.7570725,-79.3125035,Shopping Centers; Shopping,YELP-2YyPbMR1Ef26N974cEAUNg,2
4668,Gap,,43.6548904,-79.3808693,clothes,OSM-6422352411,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4669,First National Financial,,43.6473932,-79.3850213,office,OSM-1744689833,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
4670,Thai Express,"Yorkdale Shopping Centre, 3401 Dufferin Street M6A 2T9",43.7260866,-79.4539735,Restaurants; Thai,YELP-6UZKuIU5eKs5mXh7sLN-sw,Nespresso,,43.7249184,-79.4506218,coffee,OSM-2018940553,0
4671,Health Shield Pharmacy,,43.6565285,-79.3564471,pharmacy,OSM-4350148258,The Broadview Hotel,106 Broadview Avenue M4M 2G1,43.6590758,-79.3501367,Hotels & Travel; Event Planning & Services; Hotels,YELP-jPsYewglXykobaR7F14Ykw,0
4672,Harbourfront Parking Lot P2,225 Queens Quay West,43.63922,-79.3824505,parking,OSM-2255274664,Harbourfront Centre,235 Queens Quay W M5J 2G8,43.6385905,-79.3833246,Local Flavor; Arts & Entertainment; Performing Arts; Venues & Event Spaces; Event Planning & Services,YELP-wYZoSBvIbJWvDl-ruZwJ7Q,3
4673,1clinic,16 Yonge Street K,43.6433817,-79.3766356,doctors,OSM-5806992185,Pinnacle Centre,33 Bay Street M5J 2Z3,43.6430557,-79.3766244,Home Services; Real Estate; Apartments,YELP-wMtdEdcmG0zhplZniBxjMw,2
4674,Bellwoods Brewery Bottle Shop,124 Ossington Avenue,43.6470975,-79.4200585,alcohol,OSM-2740358815,Bellwoods Brewery,124-126 Ossington Avenue M6J 1R5,43.6470326,-79.4201764,Restaurants; Food; Canadian (New); Breweries,YELP-xwmwTpzw9XSwK-UT5Ka3HQ,2
4675,Blackjack BBQ,,43.6691516,-79.336467,restaurant,OSM-6923444583,The Home Depot,1000 Gerrard Street E M4M 3G6,43.6698487,-79.338546,Shopping; Hardware Stores; Department Stores; Nurseries & Gardening; Fashion; Home & Garden,YELP-aVX_ix4X696Y49jql0enmA,0
4676,Cellular Point,,43.7574411,-79.2298128,mobile_phone,OSM-6592055416,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,2
4677,Aveda,,43.6542758,-79.3806470,cosmetics,OSM-8081360274,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4678,Sbarro,,43.6554102,-79.3808086,fast_food,OSM-6712340457,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4679,Hudson's Bay,176 Yonge Street M5C 2L7,43.6516516,-79.3807192,department_store,OSM-4013503261,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,0
4680,Desire,,43.8099172,-79.2692034,bag,OSM-6586965656,9 Degrees,,43.8096168,-79.2695649,shoes,OSM-6586981341,0
4681,1clinic,16 Yonge Street K,43.6433817,-79.3766356,doctors,OSM-5806992185,1clinic,,43.6433959,-79.3766885,doctors,OSM-1936992377,1
4682,Batch,75 Victoria Street M5C 2B1,43.651575,-79.3772947,pub,OSM-281663297,Gooderham Building,49 Wellington St E M5E 1C9,43.6483708,-79.3743109,Landmarks & Historical Buildings; Public Services & Government,YELP-ifoRVp-v_m9S_C8uK-_8yA,0
4683,Batteries and Gadgets,,43.6552749,-79.3810395,electronics,OSM-6122327505,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,2
4684,Toronto Internet Exchange,151 Front Street West,43.6447241,-79.3841732,office,OSM-2733741195,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
4685,Timothy's,,43.656894,-79.389881,cafe,OSM-1257455642,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
4686,Mark's,,43.6556004,-79.3827643,clothes,OSM-413307581,Nordstrom,260 Yonge Street M5B 2L9,43.65502,-79.3809392,Women's Clothing; Fashion; Men's Clothing; Shopping; Department Stores,YELP-WN0hOGQhLTJu5uGIv75_7w,0
4687,The Wellington Club,,43.6464153,-79.3831755,leisure,OSM-1279464125,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
4688,Garage,,43.7251092,-79.4538182,clothes,OSM-2018954769,Nadège,,43.7257044,-79.4497788,fast_food,OSM-6356499486,0
4689,Pita Pit,,43.6739335,-79.469691,fast_food,OSM-5249129253,Pita Pit,70 Weston Road M6N 5H4,43.6738585,-79.4697338,Juice Bars & Smoothies; Food; Restaurants; Sandwiches; Breakfast & Brunch,YELP-4NlY7ECgX8Colkl0mBaaeQ,1
4690,48/49 Reserved Parking,,43.6607576,-79.3946772,parking,OSM-4268256987,Medical Sciences Building,1 King's College Cir M5S 1A8,43.6607748,-79.3933729,Colleges & Universities; Education,YELP-CZ4E9MwQkTvRQ9U5O5YBuA,3
4691,Imagine Fashion,1 York Gate Boulevard,43.7580973,-79.5200304,clothes,OSM-6370871211,Into Fashions,1 York Gate Boulevard,43.7586088,-79.5199091,clothes,OSM-6370871226,0
4692,Second Cup,1000 Bay Street,43.6654702,-79.3878852,cafe,OSM-7078198352,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
4693,Dresden,,43.655072,-79.4139907,healthcare,OSM-9167451516,Royal Cinema,608 College Street M6G 1A1,43.6553706,-79.4145667,Arts & Entertainment; Cinema,YELP-R_9PIy-iFsZOU52S8TTK_g,0
4694,Koodo,,43.6551692,-79.3810914,mobile_phone,OSM-1114080502,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
4695,Globalive,48 Yonge Street 1200 M5E 1G6,43.6479522,-79.3775399,office,OSM-5465291021,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
4696,TCM & Acupuncture,,43.7773042,-79.4145448,healthcare,OSM-5721283770,Cheese Garden,5291 Yonge Street M2N 5R3,43.7728154,-79.4134444,Custom Cakes; Food; Specialty Food; Cheese Shops,YELP-MlwsOef4hDJVHWOzutE6yw,0
4697,Metrolinx,97 Front Street West,43.6451226,-79.3815131,office,OSM-1871014036,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,2
4698,Sobeys,207 Queens Quay W M5J 1A7,43.6393664009,-79.3805452183,Seafood Markets; Food; Grocery; Specialty Food,YELP-353l_1amwGypwFIS9-w772,Queen's Quay Terminal,207 Queens Quay W M5J 1A7,43.6388483,-79.3806148,Shopping; Shopping Centers,YELP-FqnUKiuJlQu2gDQZxkrmmw,2
4699,Vegetarian Food Festival,"Harbourfront Centre, 235 Queens Quay W M5J 2G8",43.6388697,-79.3829895,Festivals; Arts & Entertainment,YELP-pHNge8uk5SqZxNFfjLuMFQ,Maple Leaf Quay,370 Queens Quay W M5V 3J3,43.6386925,-79.3891372,Real Estate; Home Services; Apartments,YELP-Y78PC0YDyrfa1NKSaTlc-A,0
4700,Second Cup,,43.6490386,-79.379399,cafe,OSM-775896053,Colborne Lane,45 Colborne Street M5E 1E3,43.6489387,-79.3748971,Restaurants; Asian Fusion,YELP-k5jh4JYOr3mEJ3UqmhROmw,0
4701,The Wellington Club,,43.6464153,-79.3831755,leisure,OSM-1279464125,Brookfield Place,181 Bay Street M5J 2T3,43.6472158,-79.3783068,Shopping; Shopping Centers,YELP-kRcBHPnFTrN8h4xZ1QnQxA,0
4702,Nations Fresh Food,,43.6721544,-79.4701938,Food; Grocery,YELP-223whuP9GrdZAr_b2eX998,The Stockyards,Weston Road M6P 1V7,43.6738618,-79.470292,Shopping; Shopping Centers,YELP-qd4qMzC2QrlgY4iDBMeLiQ,2
4703,McCowan Road at Steeles Avenue East,,43.8307477,-79.2749329,bus_stop,OSM-436007495,Milliken Park,4325 McCowan Rd M1V 1V2,43.8296043,-79.2705725,Active Life; Parks,YELP-_f4ECv0_dCMJ__NkUsXNXg,0
4704,Oakley,218 #2 Yonge Street M5B 2H1,43.6524091,-79.380288,optician,OSM-3513760487,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4705,Baskin-Robbins,,43.6528170,-79.3803357,ice_cream,OSM-411480383,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4706,John W. Graham Library,,43.6650721,-79.3964653,library,OSM-344352924,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,2
4707,Tibetian Paper and Handicraft,,43.6645547,-79.4133859,craft,OSM-5356985552,918 Bathurst,918 Bathurst Street M5R 3G5,43.6685679,-79.4129805,Shopping; Event Planning & Services; Art Galleries; Arts & Entertainment; Education; Performing Arts; Venues & Event Spaces,YELP-C1kFlSOQnigbInVPD2IB1g,0
4708,University of Toronto,,43.6618681,-79.3992766,information,OSM-774054383,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,3
4709,Fit for Life,,43.656336,-79.383322,fast_food,OSM-1122175446,Feta & Olives,595 Bay Street M7A 2C7,43.6559041,-79.383606,Food Stands; Restaurants,YELP-wHTPHng-wWg85AF_y8IDuQ,0
4710,Levi's,,43.65413,-79.3804932,clothes,OSM-6711360549,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
4711,SOCO Kitchen + Bar,75 Lower Simcoe Street M5J 3A6,43.6426791,-79.3838454,restaurant,OSM-3101299929,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
4712,TD Canada Trust,1571 Sandhurst Circle,43.8098562,-79.2688092,bank,OSM-3734685873,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
4713,Shark Club Sports Bar Grill,10 Dundas Street East,43.6565439,-79.3805941,bar,OSM-2523425212,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
4714,City Hall Parking ,,43.6515106,-79.3831375,parking_entrance,OSM-874430133,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,3
4715,Ardene,1 York Gate Boulevard,43.7588476,-79.5194977,clothes,OSM-7250850965,Yorkgate Mall,"1 Yorkgate Boulervard, Unit 210 M3N 3A1",43.7582414,-79.5193111,Food; Shopping Centers; Beer; Wine & Spirits; Shopping,YELP-XsccJX5UnUIhgV1t3nUt-w,2
4716,Toys Toys Toys,,43.647739,-79.3817187,toys,OSM-2052132210,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,0
4717,Winners,325 Yonge Street,43.6568408,-79.3808784,clothes,OSM-60054112,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,0
4718,Scotiabank Offices,61 Front Street West,43.6456594,-79.3794255,,OSM-1882894480,Union Station,65 Front Street W M5J 1E6,43.6447164,-79.380348,Landmarks & Historical Buildings; Public Transportation; Public Services & Government; Transportation; Train Stations; Hotels & Travel,YELP-Sg2l7S_huzkRLmk2NoeuSg,2
4719,Fido,,43.7576000,-79.2286169,mobile_phone,OSM-2312055115,Cedarbrae Mall,3495 Lawrence Avenue E M1H 1A9,43.757644,-79.228484,Shopping; Shopping Centers,YELP-RmEIh0hh7OFVABJ9u8YxQw,2
4720,Carlton Cinemas,20 Carlton Street,43.6615749,-79.3815865,cinema,OSM-585468848,Ryerson University,350 Victoria Street M5B 0A1,43.658393,-79.3783998,Education; Colleges & Universities,YELP-ap2yPjW2fsAOXkVeiE8STQ,0
4721,WirelessWave,6464 Yonge Street,43.7959585,-79.4224154,mobile_phone,OSM-6545238880,Tbooth Wireless,6464 Yonge Street,43.7959779,-79.4218831,mobile_phone,OSM-6545342839,0
4722,Indigospirit,"Mount Sinai Hospital, 600 University Ave M5G 1X5",43.6574203,-79.3903074,Books; Mags; Music & Video; Shopping; Bookstores; Flowers & Gifts,YELP-744y9uNq9hluYKucWzY582,Mount Sinai Hospital,600 University Avenue M5G 1X5,43.6574485,-79.390358,Medical Centers; Hospitals; Health & Medical,YELP-ZgGg7frEjgmNMdIrRpiouw,2
4723,Kitchen Food Fair,,43.7050370,-79.3465792,convenience,OSM-0248943292,East York Town Centre,45 Overlea Boulevard M4H 1C3,43.7055856,-79.3460086,Shopping; Shopping Centers,YELP-tMlfhQXGCraTWouh-RsaiQ,2
4724,Best Buy Mobile,"900 Dufferin Street, Unit 0455 M6H 4A9",43.656476,-79.435556,Mobile Phones; Electronics; Shopping; Local Services; IT Services & Computer Repair; Mobile Phone Repair,YELP-XBWjUdzCpKMMrswpY89kqw,Moneysworth & Best,,43.6561591,-79.4364919,shoes,OSM-6568101784,0
4725,Apple Store,220 Yonge Street 3112B M5B 2H1,43.652817,-79.3805154,electronics,OSM-388479986,We Store,,43.6558287,-79.3810389,gift,OSM-6712345514,0
4726,Easy Health Centre,,43.8098612,-79.2690912,healthcare,OSM-6946965805,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
4727,Petit Four,"189 Bay Street, Commerce Court M5L 1G7",43.6479852724,-79.3783771992,Salad; Sandwiches; Restaurants; Bakeries; Food,YELP-Mjxv8bMs1mOcuhleCpDWOg,Commerce Court,25 King Street W M5L 1E2,43.6481361,-79.377759,Home Services; Real Estate; Real Estate Services,YELP-0u1Jd80kgwOacJ7BBcCksg,2
4728,Canada Post,,43.656532,-79.382385,post_office,OSM-1178200970,Staples,375 University Avenue M5G 2J5,43.6534649,-79.3869955,Shopping; Office Equipment,YELP-tODMDeR4Ls6vFH6HKw85QQ,0
4729,Absolute Health Centre,,43.8095596,-79.2695364,shoes,OSM-6586981342,Woodside Square,1571 Sandhurst Circle M1V 1V2,43.8093985,-79.2694575,Shopping; Shopping Centers,YELP-c-xX-gBihfVyPW0w-zbNBw,2
4730,Shoppers Drug Mart,,43.6528291,-79.379902,pharmacy,OSM-1907371546,Nathan Phillips Square,100 Queen Street W M5H 2N1,43.6525071,-79.383576,Active Life; Landmarks & Historical Buildings; Public Services & Government; Parks,YELP-sRdtwkUUfLqwmRGoMtguvQ,0
4731,Majestic Diamonds,,43.7572710,-79.3121015,jewelry,OSM-4610353740,Parkway Mall,85 Ellesmere Road M1R,43.7570725,-79.3125035,Shopping Centers; Shopping,YELP-2YyPbMR1Ef26N974cEAUNg,2
4732,Starbucks,130 Saint George Street M5S 1A5,43.6644455049,-79.3993704053,Food; Coffee & Tea,YELP-Gw-czbovLneqikIGSmjOCA,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,2
4733,McDonald's,100 Wellington Street West,43.6468905,-79.382725,fast_food,OSM-697805054,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
4734,Refuel Juicery,,43.6529466,-79.3802289,fast_food,OSM-6711381772,Sheraton Centre Toronto Hotel,123 Queen Street W M5H 2M9,43.6510711,-79.3834742,Hotels & Travel; Event Planning & Services; Hotels,YELP-M7FOXsuEuRbwEfxUrNKv5w,0
4735,Toronto Public Library - St. James Town,495 Sherbourne Street,43.6673836,-79.3742632,library,OSM-380027517,Canada's National Ballet School,400 Jarvis Street M4Y 2G6,43.6637824,-79.3777516,Event Planning & Services; Arts & Entertainment; Dance Schools; Specialty Schools; Venues & Event Spaces; Opera & Ballet; Education,YELP-cbm7fE6OsVhiNhySn37-9A,0
4736,Centre for Medieval Studies,,43.6683208,-79.3936231,research_institute,OSM-7578203377,University of Toronto,12 Queens Park Crescent W M5S 1S8,43.663461,-79.3948727,Education; Colleges & Universities,YELP-c0mqmFUNQKE0APAF1r9Ezg,0
4737,Mr Tasty Fries,"110 Queen St W, Nathan Phillips Square M5H",43.6519249,-79.3849909,Food; Food Stands; Food Trucks; Restaurants; Fast Food,YELP-6ueacQ4py4qK5Gp9BFGvnw,Village by the Grange,53 McCaul Street M5T 2W9,43.6537343,-79.390686,Shopping Centers; Home Services; Condominiums; Real Estate; Shopping,YELP--66jkKvMTUu31lDvFfzLWA,0
4738,TD Canada Trust,,43.64882,-79.384202,bank,OSM-1267303511,The Strathcona Hotel,60 York St M5J 1S8,43.6462299,-79.3831543,Hotels & Travel; Bars; Event Planning & Services; Hotels; Pubs; Nightlife,YELP-6OSaK0K6c4YFMtb8DtfY9g,0
4739,Steam Whistle Brewing,255 Bremner Boulevard,43.6409668,-79.3851702,restaurant,OSM-5054475322,Rogers Centre,1 Blue Jays Way M5V 1J3,43.6416418,-79.3892356,Arts & Entertainment; Stadiums & Arenas; Active Life; Landmarks & Historical Buildings; Public Services & Government; Baseball Fields,YELP-yiU-3I-amn5_ACEzuWHglw,0
4740,Wilfred,,43.7246362,-79.4528898,clothes,OSM-2018936949,Wolford,,43.7256853,-79.4504415,clothes,OSM-6356497984,0
4741,Hero Certified Burgers - Sheraton Centre Hotel,"123 Queen Street W, Unit C 50 M5H 3M9",43.6513951,-79.3830719,Food; Restaurants; Burgers,YELP-G2Ti46pDBxMjI7-1-JPjHQ,Atrium On Bay,20 Dundas Street W M5G 2C2,43.6563915,-79.3824728,Shopping Centers; Shopping,YELP-RlaOYWzog_LystkmEaJzCw,0
4742,City Hall Parking ,,43.653003,-79.3850973,parking,OSM-03417728,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,3
4743,Elizabeth Street,,43.6581865,-79.3868153,bus_stop,OSM-769482789,Toronto City Hall,100 Queen Street W M5H 2N2,43.6535702,-79.3839426,Landmarks & Historical Buildings; Public Services & Government,YELP-9NSu4CVgcE7CStD57oqzug,0
4744,Dundas Market,,43.6565356,-79.3762969,convenience,OSM-281361815,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,0
4745,Pizza Pizza,,43.7980509,-79.317914,fast_food,OSM-889803854,Bridlewood Mall,2900 Warden Avenue M1W 2S8,43.798351,-79.318426,Shopping; Shopping Centers,YELP-Kow4mJf0znOSU4KSC9QZYg,2
4746,Maje,,43.6527431,-79.3804526,clothes,OSM-6711381749,CF Toronto Eaton Centre,220 Yonge Street M5B 2H1,43.654199,-79.3807996,Shopping Centers; Shopping,YELP-sjJOsKnXxsQodXMr1i8fsg,2
4747,Dynamite,,43.7261029,-79.4536179,clothes,OSM-2018922129,Yorkdale Shopping Centre,3401 Dufferin Street M6A 2T9,43.7256058,-79.4521627,Shopping Centers; Shopping,YELP-V6THXtSVkbx4g103_3vXmA,2
4748,Laco Sac,,43.6552189,-79.3812788,clothes,OSM-1114075916,Lacoste,,43.6547014,-79.381147,clothes,OSM-6712315915,0
4749,Lids,,43.7267779,-79.4516148,clothes,OSM-2018966938,Lids,,43.7267280,-79.4516692,clothes,OSM-8608966850,1
4750,Pizzaiolo,270 Adelaide Street West,43.6480248,-79.3901265,fast_food,OSM-618122799,Metro Hall,55 John St M5V 3C6,43.6460473,-79.3887639,Public Services & Government,YELP-U_PV0FKu9t7XgKaanpkHjA,0
4751,University of Toronto Dentistry Library,,43.6560088,-79.3872144,library,OSM-3108416942,Atrium On Bay,20 Dundas Street W M5G 2C2,43.6563915,-79.3824728,Shopping Centers; Shopping,YELP-RlaOYWzog_LystkmEaJzCw,0
